sample_id,trait,top_fraction,top_label,pathway,n_top,n_background,top_mean,background_mean,effect,p_value,fdr,direction
21_00733_LI_SING,L_VLDL_CE_pct,0.1,top10,Epithelial_repair_stemness,425,3819,0.123849690694821,-0.0137826966601989,0.13763238735502,1.80804903759009e-12,2.71207355638513e-12,higher_in_top10
21_00733_LI_SING,L_VLDL_CE_pct,0.2,top20,ECM_remodeling,849,3395,0.119433746999581,-0.0298672315766259,0.149300978576207,1.11879012859548e-08,1.49172017146064e-08,higher_in_top20
21_00733_LI_SING,L_VLDL_CE_pct,0.2,top20,Angiogenesis_endothelium,849,3395,0.0542470899645628,-0.0135657671222141,0.0678128570867768,1.69633406145578e-07,2.03560087374694e-07,higher_in_top20
21_00733_LI_SING,L_VLDL_CE_pct,0.1,top10,ECM_remodeling,425,3819,0.139841841884216,-0.0155623940300583,0.155404235914274,5.8294032998322e-06,7.7725377331096e-06,higher_in_top10
21_00733_LI_SING,L_VLDL_CE_pct,0.1,top10,Angiogenesis_endothelium,425,3819,0.0775167571020632,-0.0086265047835506,0.0861432618856138,1.40690344838066e-05,1.68828413805679e-05,higher_in_top10
21_00733_LI_SING,L_VLDL_CE_pct,0.5,top50,Angiogenesis_endothelium,2122,2122,0.0161545950584489,-0.0161545950584503,0.0323091901168992,2.74324094629571e-05,3.29188913555485e-05,higher_in_top50
21_00733_LI_SING,L_VLDL_CE_pct,0.5,top50,TGFb_CAF_activation,2122,2122,-0.0161653189258366,0.0161653189258356,-0.0323306378516723,0.0816492621477785,0.0890719223430311,lower_in_top50
21_00733_LI_SING,L_VLDL_CE_pct,0.5,top50,M2_macrophage_immunosuppression,2122,2122,0.00462397731679518,-0.00462397731679482,0.00924795463359,0.179768077026907,0.179768077026907,higher_in_top50
21_00733_LI_SING,L_VLDL_CE_pct,0.1,top10,M2_macrophage_immunosuppression,425,3819,0.0167681054589023,-0.00186604996596825,0.0186341554248706,0.188546674032375,0.205687280762591,higher_in_top10
21_00733_LI_SING,L_VLDL_CE_pct,0.2,top20,M2_macrophage_immunosuppression,849,3395,0.00201579823421991,-0.000504097997305399,0.00251989623152531,0.515825682110315,0.562718925938526,higher_in_top20
21_00733_LI_SING,L_VLDL_CE_pct,0.2,top20,TGFb_CAF_activation,849,3395,-0.0127412222647258,0.00318624380051552,-0.0159274660652413,0.604078384546085,0.604078384546085,lower_in_top20
21_00733_LI_SING,L_VLDL_CE_pct,0.1,top10,TGFb_CAF_activation,425,3819,-0.00125820114889477,0.000140019766503837,-0.0013982209153986,0.675534770791503,0.675534770791503,lower_in_top10
21_00733_LI_SING,L_VLDL_C_pct,0.5,top50,Antigen_presentation,2122,2122,0.348622972889766,-0.348622972889768,0.697245945779533,2.29682696124002e-202,2.75619235348802e-201,higher_in_top50
21_00733_LI_SING,L_VLDL_C_pct,0.5,top50,IFNg_response,2122,2122,0.277606272359168,-0.277606272359168,0.555212544718337,6.08700017945431e-183,3.65220010767259e-182,higher_in_top50
21_00733_LI_SING,L_VLDL_C_pct,0.5,top50,Oxidative_stress_response,2122,2122,0.204887449435723,-0.204887449435722,0.409774898871446,1.57802337392058e-176,6.31209349568232e-176,higher_in_top50
21_00733_LI_SING,L_VLDL_C_pct,0.2,top20,Antigen_presentation,849,3395,0.47584281031758,-0.118995742550701,0.594838552868282,4.50835429199321e-100,5.41002515039185e-99,higher_in_top20
21_00733_LI_SING,L_VLDL_C_pct,0.2,top20,Oxidative_stress_response,849,3395,0.28399099815534,-0.0710186619834702,0.35500966013881,7.11399554823742e-88,4.26839732894245e-87,higher_in_top20
21_00733_LI_SING,L_VLDL_C_pct,0.2,top20,IFNg_response,849,3395,0.357020954752141,-0.0892815288908889,0.44630248364303,2.16537984802719e-78,8.66151939210877e-78,higher_in_top20
21_00733_LI_SING,L_VLDL_C_pct,0.5,top50,Hypoxia_glycolysis,2122,2122,0.0943526953060679,-0.0943526953060662,0.188705390612134,5.10393830275555e-73,1.53118149082666e-72,higher_in_top50
21_00733_LI_SING,L_VLDL_C_pct,0.5,top50,TNFa_NFkB_inflammation,2122,2122,0.097905701876562,-0.0979057018765614,0.195811403753123,6.41383698492202e-72,1.53932087638128e-71,higher_in_top50
21_00733_LI_SING,L_VLDL_C_pct,0.5,top50,Epithelial_repair_stemness,2122,2122,0.113133068826673,-0.113133068826673,0.226266137653346,2.42201741276986e-60,4.84403482553973e-60,higher_in_top50
21_00733_LI_SING,L_VLDL_C_pct,0.5,top50,Treg_checkpoint,2122,2122,0.0850067082603832,-0.0850067082603832,0.170013416520766,3.9179733176766e-47,6.7165256874456e-47,higher_in_top50
21_00733_LI_SING,L_VLDL_C_pct,0.2,top20,TNFa_NFkB_inflammation,849,3395,0.1555620346813,-0.0389019639011553,0.194463998582455,1.39882619088297e-45,4.19647857264891e-45,higher_in_top20
21_00733_LI_SING,L_VLDL_C_pct,0.2,top20,Hypoxia_glycolysis,849,3395,0.136531997985328,-0.0341430533989808,0.170675051384309,1.37511483402399e-40,3.30027560165759e-40,higher_in_top20
21_00733_LI_SING,L_VLDL_C_pct,0.5,top50,Myeloid_phagocytosis_complement,2122,2122,0.104248005294014,-0.104248005294016,0.208496010588029,8.2495839125936e-35,1.23743758688904e-34,higher_in_top50
21_00733_LI_SING,L_VLDL_C_pct,0.2,top20,Treg_checkpoint,849,3395,0.128818836105851,-0.0322141949495929,0.161033031055444,5.86503534735259e-27,1.17300706947052e-26,higher_in_top20
21_00733_LI_SING,L_VLDL_C_pct,0.1,top10,Antigen_presentation,425,3819,0.373981929620782,-0.0416188321782762,0.415600761799059,1.17605547532435e-26,1.41126657038922e-25,higher_in_top10
21_00733_LI_SING,L_VLDL_C_pct,0.2,top20,Epithelial_repair_stemness,849,3395,0.133813440446944,-0.0334632138260548,0.167276654272999,1.6981922067464e-23,2.91118664013669e-23,higher_in_top20
21_00733_LI_SING,L_VLDL_C_pct,0.1,top10,Oxidative_stress_response,425,3819,0.204061064067328,-0.0227090736393328,0.226770137706661,3.73729492653478e-21,2.24237695592087e-20,higher_in_top10
21_00733_LI_SING,L_VLDL_C_pct,0.1,top10,IFNg_response,425,3819,0.27243329511671,-0.0303179236513751,0.302751218768085,5.67910428673857e-21,2.27164171469543e-20,higher_in_top10
21_00733_LI_SING,L_VLDL_C_pct,0.1,top10,Treg_checkpoint,425,3819,0.173658713960589,-0.0193257275289998,0.192984441489589,2.43833685560966e-20,7.31501056682897e-20,higher_in_top10
21_00733_LI_SING,L_VLDL_C_pct,0.1,top10,TNFa_NFkB_inflammation,425,3819,0.146481563626906,-0.0163012999584796,0.162782863585385,8.17388364299951e-20,1.96173207431988e-19,higher_in_top10
21_00733_LI_SING,L_VLDL_C_pct,0.2,top20,Myeloid_phagocytosis_complement,849,3395,0.139681050396848,-0.0349305483908479,0.174611598787696,3.89259387528028e-17,5.83889081292041e-17,higher_in_top20
21_00733_LI_SING,L_VLDL_C_pct,0.1,top10,Myeloid_phagocytosis_complement,425,3819,0.146589177153689,-0.0163132758026505,0.162902452956339,9.71364547757944e-09,1.94272909551589e-08,higher_in_top10
21_00733_LI_SING,L_VLDL_C_pct,0.1,top10,Hypoxia_glycolysis,425,3819,0.0882755294521747,-0.0098238020469156,0.0980993314990903,4.12483658495084e-08,7.0711484313443e-08,higher_in_top10
21_00733_LI_SING,L_VLDL_C_pct,0.5,top50,ECM_remodeling,2122,2122,0.0485493978124213,-0.0485493978124218,0.0970987956248431,3.55092673005322e-07,4.73456897340429e-07,higher_in_top50
21_00733_LI_SING,L_VLDL_C_pct,0.2,top20,Angiogenesis_endothelium,849,3395,0.0404222556591517,-0.0101085405168255,0.0505307961759772,9.15671545758346e-05,0.000122089539434446,higher_in_top20
21_00733_LI_SING,L_VLDL_C_pct,0.5,top50,TGFb_CAF_activation,2122,2122,-0.0251596441270367,0.0251596441270357,-0.0503192882540723,0.00079297896751137,0.000951574761013643,lower_in_top50
21_00733_LI_SING,L_VLDL_C_pct,0.5,top50,Angiogenesis_endothelium,2122,2122,0.00757322960729863,-0.00757322960729997,0.0151464592145986,0.00600073900755112,0.00654626073551032,higher_in_top50
21_00733_LI_SING,L_VLDL_C_pct,0.2,top20,ECM_remodeling,849,3395,0.0553531249317985,-0.0138423573098963,0.0691954822416948,0.00815347795596445,0.00978417354715734,higher_in_top20
21_00733_LI_SING,L_VLDL_C_pct,0.1,top10,Angiogenesis_endothelium,425,3819,0.053144805586976,-0.0059142556623377,0.0590590612493137,0.00860916341078267,0.012913745116174,higher_in_top10
21_00733_LI_SING,L_VLDL_C_pct,0.1,top10,ECM_remodeling,425,3819,0.0518801002148453,-0.00577351206894741,0.0576536122837927,0.0871848475877775,0.11624646345037,higher_in_top10
21_00733_LI_SING,L_VLDL_C_pct,0.2,top20,TGFb_CAF_activation,849,3395,-0.0250069896901456,0.00625358887980308,-0.0312605785699486,0.11451665949526,0.12492726490392,lower_in_top20
21_00733_LI_SING,L_VLDL_C_pct,0.2,top20,M2_macrophage_immunosuppression,849,3395,-0.0155616473412555,0.00389155775927148,-0.019453205100527,0.29142433081193,0.29142433081193,lower_in_top20
21_00733_LI_SING,L_VLDL_C_pct,0.1,top10,Epithelial_repair_stemness,425,3819,0.0041340419393501,-0.00046005965546582,0.00459410159481592,0.257862639820908,0.30943516778509,higher_in_top10
21_00733_LI_SING,L_VLDL_C_pct,0.1,top10,M2_macrophage_immunosuppression,425,3819,0.0132590428660094,-0.00147554156010819,0.0147345844261175,0.357676452026389,0.379917896631804,higher_in_top10
21_00733_LI_SING,L_VLDL_C_pct,0.1,top10,TGFb_CAF_activation,425,3819,0.00724663451688965,-0.000806446627305633,0.00805308114419528,0.379917896631804,0.379917896631804,higher_in_top10
21_00733_LI_SING,L_VLDL_C_pct,0.5,top50,M2_macrophage_immunosuppression,2122,2122,-0.00606939654571173,0.00606939654571211,-0.0121387930914238,0.639979676186969,0.639979676186969,lower_in_top50
21_00733_LI_SING,M_HDL_C,0.5,top50,Antigen_presentation,2122,2122,0.423113432243432,-0.423113432243435,0.846226864486867,2.18130202505057e-294,2.61756243006069e-293,higher_in_top50
21_00733_LI_SING,M_HDL_C,0.5,top50,IFNg_response,2122,2122,0.336297223219771,-0.336297223219771,0.672594446439543,4.37911899261278e-271,2.62747139556767e-270,higher_in_top50
21_00733_LI_SING,M_HDL_C,0.5,top50,Oxidative_stress_response,2122,2122,0.23094527463692,-0.230945274636919,0.461890549273838,7.49483839675991e-225,2.99793535870397e-224,higher_in_top50
21_00733_LI_SING,M_HDL_C,0.2,top20,Antigen_presentation,849,3395,0.61704491785848,-0.154306667234714,0.771351585093193,6.66055807237893e-170,7.99266968685472e-169,higher_in_top20
21_00733_LI_SING,M_HDL_C,0.2,top20,Oxidative_stress_response,849,3395,0.386314273913356,-0.0966070157739136,0.482921289687269,1.371466690378e-160,8.22880014226799e-160,higher_in_top20
21_00733_LI_SING,M_HDL_C,0.2,top20,IFNg_response,849,3395,0.49661976761973,-0.124191511843638,0.620811279463368,1.80737883411895e-150,7.22951533647581e-150,higher_in_top20
21_00733_LI_SING,M_HDL_C,0.5,top50,TNFa_NFkB_inflammation,2122,2122,0.144233401737591,-0.144233401737591,0.288466803475182,3.85072138816957e-150,1.15521641645087e-149,higher_in_top50
21_00733_LI_SING,M_HDL_C,0.5,top50,Myeloid_phagocytosis_complement,2122,2122,0.203163911725106,-0.203163911725109,0.406327823450215,9.17165285953377e-133,2.2011966862881e-132,higher_in_top50
21_00733_LI_SING,M_HDL_C,0.5,top50,Treg_checkpoint,2122,2122,0.126632503276565,-0.126632503276565,0.253265006553129,9.47622402218339e-102,1.89524480443668e-101,higher_in_top50
21_00733_LI_SING,M_HDL_C,0.5,top50,Hypoxia_glycolysis,2122,2122,0.104589973220113,-0.104589973220112,0.209179946440225,4.67141611318636e-91,8.00814190831948e-91,higher_in_top50
21_00733_LI_SING,M_HDL_C,0.2,top20,Myeloid_phagocytosis_complement,849,3395,0.323690141859487,-0.0809463712632427,0.40463651312273,2.18018401995591e-89,6.54055205986772e-89,higher_in_top20
21_00733_LI_SING,M_HDL_C,0.1,top10,Antigen_presentation,425,3819,0.649521572523293,-0.0722824478456151,0.721804020368908,8.09140107217357e-87,9.70968128660828e-86,higher_in_top10
21_00733_LI_SING,M_HDL_C,0.1,top10,Oxidative_stress_response,425,3819,0.407236832308599,-0.0453196265334257,0.452556458842025,1.89538296105452e-81,1.13722977663271e-80,higher_in_top10
21_00733_LI_SING,M_HDL_C,0.2,top20,TNFa_NFkB_inflammation,849,3395,0.199760682444584,-0.0499548805288514,0.249715562973436,2.57008922917586e-79,6.16821415002207e-79,higher_in_top20
21_00733_LI_SING,M_HDL_C,0.5,top50,ECM_remodeling,2122,2122,0.195419990074053,-0.195419990074053,0.390839980148106,4.98845083902544e-77,7.48267625853816e-77,higher_in_top50
21_00733_LI_SING,M_HDL_C,0.2,top20,Hypoxia_glycolysis,849,3395,0.179626429149782,-0.0449198345649959,0.224546263714778,7.13495631519986e-71,1.42699126303997e-70,higher_in_top20
21_00733_LI_SING,M_HDL_C,0.1,top10,IFNg_response,425,3819,0.506015386436205,-0.0563122647906225,0.562327651226828,1.34565680214738e-70,5.38262720858952e-70,higher_in_top10
21_00733_LI_SING,M_HDL_C,0.2,top20,ECM_remodeling,849,3395,0.317763024670868,-0.0794641555067946,0.397227180177662,6.44445123806645e-53,1.10476306938282e-52,higher_in_top20
21_00733_LI_SING,M_HDL_C,0.1,top10,Myeloid_phagocytosis_complement,425,3819,0.342494380731204,-0.0381147189868464,0.380609099718051,1.73387979573082e-46,5.20163938719245e-46,higher_in_top10
21_00733_LI_SING,M_HDL_C,0.2,top20,Epithelial_repair_stemness,849,3395,0.171835064683981,-0.0429714197103682,0.214806484394349,5.4186650805112e-46,8.12799762076679e-46,higher_in_top20
21_00733_LI_SING,M_HDL_C,0.1,top10,Hypoxia_glycolysis,425,3819,0.200389550974047,-0.0223004868195775,0.222690037793625,4.4938097282331e-41,1.07851433477594e-40,higher_in_top10
21_00733_LI_SING,M_HDL_C,0.2,top20,Treg_checkpoint,849,3395,0.145158206603339,-0.0363002407676685,0.181458447371007,2.66829121368083e-40,3.55772161824111e-40,higher_in_top20
21_00733_LI_SING,M_HDL_C,0.5,top50,Epithelial_repair_stemness,2122,2122,0.0703256619569811,-0.0703256619569812,0.140651323913962,1.55197232240737e-39,2.0692964298765e-39,higher_in_top50
21_00733_LI_SING,M_HDL_C,0.1,top10,TNFa_NFkB_inflammation,425,3819,0.208816617133958,-0.0232382985812859,0.232054915715244,2.6446556240469e-39,5.2893112480938e-39,higher_in_top10
21_00733_LI_SING,M_HDL_C,0.1,top10,ECM_remodeling,425,3819,0.342518113101629,-0.0381173600597521,0.380635473161381,1.95581407970916e-28,3.35282413664427e-28,higher_in_top10
21_00733_LI_SING,M_HDL_C,0.1,top10,Epithelial_repair_stemness,425,3819,0.170841537341,-0.0190122161220019,0.189853753463002,1.48686552929426e-22,2.23029829394139e-22,higher_in_top10
21_00733_LI_SING,M_HDL_C,0.1,top10,Treg_checkpoint,425,3819,0.156540766355,-0.0174207451429366,0.173961511497936,3.72031937829301e-22,4.96042583772401e-22,higher_in_top10
21_00733_LI_SING,M_HDL_C,0.2,top20,Angiogenesis_endothelium,849,3395,0.0921139425877138,-0.02303526870603,0.115149211293744,6.56484780590155e-18,7.87781736708186e-18,higher_in_top20
21_00733_LI_SING,M_HDL_C,0.5,top50,Angiogenesis_endothelium,2122,2122,0.0446452284098927,-0.044645228409894,0.0892904568197867,2.08047624649674e-16,2.49657149579609e-16,higher_in_top50
21_00733_LI_SING,M_HDL_C,0.1,top10,Angiogenesis_endothelium,425,3819,0.126386333095745,-0.0140649886267856,0.140451321722531,2.56180195414377e-14,3.07416234497252e-14,higher_in_top10
21_00733_LI_SING,M_HDL_C,0.5,top50,M2_macrophage_immunosuppression,2122,2122,0.0414835027260441,-0.0414835027260437,0.0829670054520878,3.57948367024721e-14,3.90489127663332e-14,higher_in_top50
21_00733_LI_SING,M_HDL_C,0.2,top20,M2_macrophage_immunosuppression,849,3395,0.0656716495217706,-0.0164227482898328,0.0820943978116034,1.36651510771575e-10,1.49074375387173e-10,higher_in_top20
21_00733_LI_SING,M_HDL_C,0.2,top20,TGFb_CAF_activation,849,3395,0.0522129419226068,-0.0130570803217365,0.0652700222443432,7.98813353677766e-08,7.98813353677766e-08,higher_in_top20
21_00733_LI_SING,M_HDL_C,0.5,top50,TGFb_CAF_activation,2122,2122,0.0209170274605414,-0.0209170274605424,0.0418340549210838,4.7771415692517e-06,4.7771415692517e-06,higher_in_top50
21_00733_LI_SING,M_HDL_C,0.1,top10,TGFb_CAF_activation,425,3819,0.0649400728812724,-0.00722689996714924,0.0721669728484216,9.15045433163246e-06,9.98231381632632e-06,higher_in_top10
21_00733_LI_SING,M_HDL_C,0.1,top10,M2_macrophage_immunosuppression,425,3819,0.0577948953206145,-0.0064317440458917,0.0642266393665062,6.39794972045484e-05,6.39794972045484e-05,higher_in_top10
21_00733_LI_SING,M_HDL_CE_pct,0.5,top50,Antigen_presentation,2122,2122,0.424467332020759,-0.424467332020761,0.84893466404152,1.39648137715067e-297,1.6757776525808e-296,higher_in_top50
21_00733_LI_SING,M_HDL_CE_pct,0.5,top50,IFNg_response,2122,2122,0.336368649923523,-0.336368649923523,0.672737299847046,5.9792357320259e-270,3.58754143921554e-269,higher_in_top50
21_00733_LI_SING,M_HDL_CE_pct,0.5,top50,Oxidative_stress_response,2122,2122,0.220986557708055,-0.220986557708054,0.441973115416108,3.78236753211383e-205,1.51294701284553e-204,higher_in_top50
21_00733_LI_SING,M_HDL_CE_pct,0.2,top20,Antigen_presentation,849,3395,0.591247293202926,-0.147855361393016,0.739102654595942,2.4802407245618e-157,2.97628886947416e-156,higher_in_top20
21_00733_LI_SING,M_HDL_CE_pct,0.5,top50,TNFa_NFkB_inflammation,2122,2122,0.144327465539554,-0.144327465539553,0.288654931079107,5.32770056679931e-151,1.59831017003979e-150,higher_in_top50
21_00733_LI_SING,M_HDL_CE_pct,0.5,top50,Myeloid_phagocytosis_complement,2122,2122,0.212867797408782,-0.212867797408784,0.425735594817566,8.24949323599687e-145,1.97987837663925e-144,higher_in_top50
21_00733_LI_SING,M_HDL_CE_pct,0.2,top20,Oxidative_stress_response,849,3395,0.3650693747302,-0.0912942265525589,0.456363601282759,1.17391381229182e-143,7.04348287375092e-143,higher_in_top20
21_00733_LI_SING,M_HDL_CE_pct,0.2,top20,IFNg_response,849,3395,0.471889555248885,-0.118007137674905,0.58989669292379,1.3803454396523e-135,5.52138175860922e-135,higher_in_top20
21_00733_LI_SING,M_HDL_CE_pct,0.5,top50,Treg_checkpoint,2122,2122,0.128487913132913,-0.128487913132913,0.256975826265825,3.37910806305705e-104,6.75821612611411e-104,higher_in_top50
21_00733_LI_SING,M_HDL_CE_pct,0.5,top50,ECM_remodeling,2122,2122,0.218180730729788,-0.218180730729789,0.436361461459577,2.19871941162802e-93,3.76923327707661e-93,higher_in_top50
21_00733_LI_SING,M_HDL_CE_pct,0.5,top50,Hypoxia_glycolysis,2122,2122,0.103143861989153,-0.103143861989151,0.206287723978304,3.55891222213723e-87,5.33836833320585e-87,higher_in_top50
21_00733_LI_SING,M_HDL_CE_pct,0.1,top10,Antigen_presentation,425,3819,0.649238427112685,-0.0722509378169404,0.721489364929625,1.13619632567171e-86,1.36343559080605e-85,higher_in_top10
21_00733_LI_SING,M_HDL_CE_pct,0.1,top10,Oxidative_stress_response,425,3819,0.413469048841453,-0.0460131829687393,0.459482231810192,1.37254018262965e-83,8.23524109577792e-83,higher_in_top10
21_00733_LI_SING,M_HDL_CE_pct,0.2,top20,Myeloid_phagocytosis_complement,849,3395,0.291503505639106,-0.0728973420582049,0.364400847697311,3.84900400009116e-72,1.15470120002735e-71,higher_in_top20
21_00733_LI_SING,M_HDL_CE_pct,0.2,top20,TNFa_NFkB_inflammation,849,3395,0.18861776760219,-0.0471683312796047,0.235786098881795,1.14649640666194e-69,2.75159137598865e-69,higher_in_top20
21_00733_LI_SING,M_HDL_CE_pct,0.1,top10,IFNg_response,425,3819,0.498148462233533,-0.0554367888057742,0.553585251039308,7.32226060047336e-70,2.92890424018935e-69,higher_in_top10
21_00733_LI_SING,M_HDL_CE_pct,0.2,top20,Hypoxia_glycolysis,849,3395,0.163366459658779,-0.0408536448454492,0.204220104504229,7.85657710706423e-59,1.57131542141285e-58,higher_in_top20
21_00733_LI_SING,M_HDL_CE_pct,0.1,top10,TNFa_NFkB_inflammation,425,3819,0.230718212875723,-0.0256756324881332,0.256393845363856,3.28145241987699e-47,9.84435725963096e-47,higher_in_top10
21_00733_LI_SING,M_HDL_CE_pct,0.1,top10,Myeloid_phagocytosis_complement,425,3819,0.34437542445225,-0.0383240522105815,0.382699476662832,7.84739517021783e-47,1.88337484085228e-46,higher_in_top10
21_00733_LI_SING,M_HDL_CE_pct,0.2,top20,ECM_remodeling,849,3395,0.288565137104866,-0.0721625335499358,0.360727670654802,8.75823573048436e-45,1.5014118395116e-44,higher_in_top20
21_00733_LI_SING,M_HDL_CE_pct,0.2,top20,Epithelial_repair_stemness,849,3395,0.152513517249704,-0.0381396100574372,0.190653127307141,4.53070667913735e-38,6.79606001870602e-38,higher_in_top20
21_00733_LI_SING,M_HDL_CE_pct,0.1,top10,Hypoxia_glycolysis,425,3819,0.192176637395285,-0.0213865071728182,0.213563144568104,1.78829624106889e-37,3.57659248213779e-37,higher_in_top10
21_00733_LI_SING,M_HDL_CE_pct,0.2,top20,Treg_checkpoint,849,3395,0.131549655021582,-0.0328971007697565,0.164446755791339,7.77600360711157e-34,1.03680048094821e-33,higher_in_top20
21_00733_LI_SING,M_HDL_CE_pct,0.1,top10,ECM_remodeling,425,3819,0.330768840829688,-0.0368098343421363,0.367578675171824,3.22434126523054e-27,5.52744216896663e-27,higher_in_top10
